IV1 3XH,57.507113769509246,-4.301294782773464
IV1 3XJ,57.505745411822794,-4.262195610240774
IV1 3XL,57.51220118297529,-4.2779394596924645
IV1 3XN,57.50128341017177,-4.245895626655255
IV1 3XP,57.50629415723816,-4.293013046331472
IV1 3XQ,57.510926908230275,-4.272367035518042
IV1 3XR,57.50241014306583,-4.254761523223168
IV1 3XS,57.50291594267011,-4.258131170996475
IV1 3XT,57.50346473519388,-4.261603731004098
IV1 3XU,57.50500553592692,-4.2633684098115765
IV1 3XW,57.50219226557706,-4.25035812292447
IV1 3XX,57.50582943898065,-4.266524448163391
IV1 3XY,57.503751062753935,-4.26317386429034
IV1 3XZ,57.50461597706719,-4.265547760126459
IV1 3YA,57.505241187392336,-4.268257453350189
IV1 3YB,57.50107529513093,-4.240925521342466
IV1 3YD,57.50161993235575,-4.2416265777704405
IV1 3YE,57.50165991706365,-4.239375670406176
IV1 3YF,57.504705148018175,-4.248008919852223
IV1 3YG,57.5032725770195,-4.238122414192948
IV1 3YH,57.50415185694672,-4.25785699320773
IV1 3YQ,57.50502510460471,-4.233538998011422
IV1 3ZD,57.51540393877464,-4.291614517139443
IV1 3ZE,57.51258492098384,-4.281068981086092
IV1 3ZF,57.53067262551576,-4.25306564668309
IV1 3ZG,57.51787609661382,-4.221216164952542
IV1 9AA,57.48133865181929,-4.223934769260918
IV1 9AF,57.48133865181929,-4.223934769260918
IV1 9AQ,57.48133865181929,-4.223934769260918
IV1 9AR,57.48133865181929,-4.223934769260918
IV1 9AS,57.48133865181929,-4.223934769260918
IV1 9AT,57.48133865181929,-4.223934769260918
IV1 9AW,57.48133865181929,-4.223934769260918
IV1 9AX,57.48133865181929,-4.223934769260918
IV1 9BA,57.48133865181929,-4.223934769260918
IV1 9BD,57.48133865181929,-4.223934769260918
IV1 9BE,57.48133865181929,-4.223934769260918
IV1 9BG,57.48133865181929,-4.223934769260918
IV1 9BH,57.48133865181929,-4.223934769260918
IV1 9BL,57.48133865181929,-4.223934769260918
IV1 9BP,57.48133865181929,-4.223934769260918
IV1 9BR,57.48133865181929,-4.223934769260918
IV1 9BS,57.48133865181929,-4.223934769260918
IV1 9BT,57.48133865181929,-4.223934769260918
IV1 9BU,57.48133865181929,-4.223934769260918
IV1 9BX,57.48133865181929,-4.223934769260918
IV1 9BY,57.48133865181929,-4.223934769260918
IV1 9BZ,57.48133865181929,-4.223934769260918
IV1 9DA,57.48133865181929,-4.223934769260918
IV1 9DB,57.48133865181929,-4.223934769260918
IV1 9DD,57.48133865181929,-4.223934769260918
IV1 9DE,57.48133865181929,-4.223934769260918
IV1 9DF,57.48133865181929,-4.223934769260918
IV1 9DG,57.48133865181929,-4.223934769260918
IV1 9DH,57.48133865181929,-4.223934769260918
IV1 9DL,57.48133865181929,-4.223934769260918
IV1 9DN,57.48133865181929,-4.223934769260918
IV1 9DP,57.48133865181929,-4.223934769260918
IV1 9DT,57.48133865181929,-4.223934769260918
IV1 9DU,57.48133865181929,-4.223934769260918
IV1 9DW,57.48133865181929,-4.223934769260918
IV1 9DX,57.48133865181929,-4.223934769260918
IV1 9DY,57.48133865181929,-4.223934769260918
IV1 9DZ,57.48133865181929,-4.223934769260918
IV1 9SA,57.473543002107576,-4.233384697342942
IV1 9SB,57.473543002107576,-4.233384697342942
IV1 9SD,57.473543002107576,-4.233384697342942
IV1 9SE,57.473543002107576,-4.233384697342942
IV1 9SF,57.473543002107576,-4.233384697342942
IV1 9SG,57.473543002107576,-4.233384697342942
IV1 9SH,57.473543002107576,-4.233384697342942
IV1 9SJ,57.473543002107576,-4.233384697342942
IV1 9SL,57.473543002107576,-4.233384697342942
IV1 9SN,57.473543002107576,-4.233384697342942
IV1 9SP,57.473543002107576,-4.233384697342942
IV1 9SQ,57.473543002107576,-4.233384697342942
IV1 9SR,57.473543002107576,-4.233384697342942
IV1 9SS,57.473543002107576,-4.233384697342942
IV1 9ST,57.473543002107576,-4.233384697342942
IV1 9SU,57.473543002107576,-4.233384697342942
IV1 9SW,57.473543002107576,-4.233384697342942
IV1 9SX,57.473543002107576,-4.233384697342942
IV1 9SY,57.473543002107576,-4.233384697342942
IV1 9SZ,57.473543002107576,-4.233384697342942
IV1 9TA,57.473543002107576,-4.233384697342942
IV1 9TB,57.473543002107576,-4.233384697342942
IV1 9TD,57.473543002107576,-4.233384697342942
IV1 9TE,57.473543002107576,-4.233384697342942
IV1 9TF,57.473543002107576,-4.233384697342942
IV1 9TG,57.473543002107576,-4.233384697342942
IV1 9TH,57.473543002107576,-4.233384697342942
IV1 9TJ,57.473543002107576,-4.233384697342942
IV1 9TL,57.473543002107576,-4.233384697342942
IV1 9TN,57.473543002107576,-4.233384697342942
IV1 9TP,57.473543002107576,-4.233384697342942
IV1 9TQ,57.473543002107576,-4.233384697342942
IV1 9TR,57.473543002107576,-4.233384697342942
IV1 9TS,57.473543002107576,-4.233384697342942
IV1 9TU,57.473543002107576,-4.233384697342942
IV1 9TW,57.473543002107576,-4.233384697342942
IV1 9TX,57.473543002107576,-4.233384697342942
IV1 9TY,57.473543002107576,-4.233384697342942
IV1 9TZ,57.473543002107576,-4.233384697342942
IV1 9UA,57.473543002107576,-4.233384697342942
IV1 9UB,57.473543002107576,-4.233384697342942
IV1 9UD,57.473543002107576,-4.233384697342942
IV1 9UE,57.473543002107576,-4.233384697342942
IV1 9UF,57.473543002107576,-4.233384697342942
IV1 9UG,57.473543002107576,-4.233384697342942
IV1 9UH,57.473543002107576,-4.233384697342942
IV1 9UJ,57.473543002107576,-4.233384697342942
IV1 9UL,57.473543002107576,-4.233384697342942
IV1 9UN,57.473543002107576,-4.233384697342942
IV1 9UP,57.473543002107576,-4.233384697342942
IV1 9UQ,57.473543002107576,-4.233384697342942
IV1 9UR,57.473543002107576,-4.233384697342942
IV1 9US,57.473543002107576,-4.233384697342942
IV1 9UT,57.473543002107576,-4.233384697342942
IV1 9UU,57.473543002107576,-4.233384697342942
IV1 9UW,57.473543002107576,-4.233384697342942
IV1 9UX,57.473543002107576,-4.233384697342942
IV1 9UY,57.473543002107576,-4.233384697342942
IV1 9UZ,57.473543002107576,-4.233384697342942
IV1 9WA,57.473543002107576,-4.233384697342942
IV1 9WB,57.473543002107576,-4.233384697342942
IV1 9WD,57.473543002107576,-4.233384697342942
IV1 9WE,57.473543002107576,-4.233384697342942
IV1 9WF,57.473543002107576,-4.233384697342942
IV1 9WG,57.473543002107576,-4.233384697342942
IV1 9WH,57.473543002107576,-4.233384697342942
IV1 9WJ,57.473543002107576,-4.233384697342942
IV1 9WL,57.473543002107576,-4.233384697342942
IV1 9WN,57.473543002107576,-4.233384697342942
IV1 9WP,57.473543002107576,-4.233384697342942
IV1 9WQ,57.473543002107576,-4.233384697342942
IV1 9WR,57.473543002107576,-4.233384697342942
IV1 9WS,57.473543002107576,-4.233384697342942
IV1 9WT,57.473543002107576,-4.233384697342942
IV1 9WU,57.473543002107576,-4.233384697342942
IV1 9WW,57.473543002107576,-4.233384697342942
IV1 9WX,57.473543002107576,-4.233384697342942
IV1 9WY,57.473543002107576,-4.233384697342942
IV1 9WZ,57.473543002107576,-4.233384697342942
IV1 9XA,57.473543002107576,-4.233384697342942
IV1 9XB,57.473543002107576,-4.233384697342942
IV1 9XD,57.473543002107576,-4.233384697342942
IV108RA,57.58979142428735,-4.186882745089225
IV108RH,57.58067896341858,-4.116833764615029
IV108RJ,57.58453508895571,-4.12903575168206
IV108RW,57.58137905322685,-4.132899402713516
IV108RX,57.579163696840034,-4.118786369150523
IV108RY,57.579635787547716,-4.118496012238059
IV108RZ,57.57964382269476,-4.114799881626302
IV108SA,57.58414017453489,-4.128477351815813
IV108SB,57.5825469200653,-4.1281166254700175
IV108SD,57.580688451740116,-4.110360907877444
IV108SE,57.58182341359544,-4.110727742055919
IV108SF,57.58390291911047,-4.131357556553485
IV108SG,57.58644965883116,-4.1311217691738795
IV108SH,57.58300725376825,-4.1555445468016785
IV108SJ,57.595500139799896,-4.121359965277462
IV108SL,57.611198795355705,-4.112665484217947
IV108SN,57.603020228960226,-4.1521934794486235
IV108SP,57.57956386684159,-4.142996468283038
IV108SQ,57.58333523401609,-4.133582688289176
IV108SR,57.57920726221463,-4.140182153819323
IV108SS,57.58012113537865,-4.112586180185425
IV108ST,57.580907403056905,-4.136351082494528
IV108SU,57.581517797181135,-4.131067486562708
IV108SW,57.61621415286962,-4.160391260577305
IV108SX,57.580749537539745,-4.133464734734932
IV108SY,57.58182994055069,-4.131738125919031
IV108SZ,57.58159967239184,-4.134200347399245
IV108TA,57.58156614142233,-4.13299399274065
IV108TB,57.58129879429306,-4.130201574593795
IV108TD,57.581066582870434,-4.129585812362016
IV108TE,57.58271190929449,-4.131120602180874
IV108TF,57.5827126802819,-4.128410685966574
IV108TG,57.58313134256393,-4.130225076605101
IV108TH,57.58166637379296,-4.128650663477519
IV108TJ,57.58115150976735,-4.126144925322342
IV108TL,57.58176580309859,-4.126481869866749
IV108TN,57.580825147363505,-4.1284509733465935
IV108TP,57.57952482835423,-4.133627202485158
IV108TQ,57.5838262134008,-4.129512915411726
IV108TR,57.58038205058755,-4.136069374053486
IV108TS,57.57954324283681,-4.136789631945309
IV108TT,57.57829937380841,-4.137553002011787
IV108TU,57.57689239018523,-4.142638663306497
IV108TW,57.57997342065309,-4.129940096049619
IV108TX,57.58308823436608,-4.129051573176176
IV108TY,57.57869792716873,-4.135769935697282
IV108TZ,57.5819601230298,-4.127747795806774
IV108UA,57.58356432606393,-4.127992039301847
IV108UB,57.586637532850084,-4.118886446118407
IV108UD,57.58985827440674,-4.1164971667254
IV108UE,57.59026503050628,-4.117424306747356
IV108UF,57.590879555286236,-4.115067377581801
IV108UG,57.589036905449724,-4.115110961523469
IV108UH,57.588274520206255,-4.116103993674329
IV108UJ,57.589613858877286,-4.1139230820981485
IV108UL,57.58901158444393,-4.113402931460894
IV108UN,57.591884594245,-4.114607040175816
IV108UP,57.592291955291394,-4.116571660470276
IV108UQ,57.5890490123933,-4.116533799739499
IV108UR,57.58776652995283,-4.116392361887881
IV108US,57.58767541074769,-4.119147580748691
IV108UW,57.59219960240018,-4.114575132085533
IV108UX,57.587704858267585,-4.118463347493222
IV108UY,57.58713733687609,-4.1158706336546
IV108UZ,57.589469200686146,-4.116123204206154
IV108WA,57.58224127274389,-4.133451715281681
IV108WB,57.581517797181135,-4.131067486562708
IV108WD,57.58299971054381,-4.131103979819325
IV108WY,57.581517797181135,-4.131067486562708
IV108WZ,57.581517797181135,-4.131067486562708
IV108XA,57.58690821600109,-4.118283179306827
IV108XB,57.5871201625301,-4.114213354951266
IV108XD,57.58754626657834,-4.114522500492694
IV108YF,57.581517797181135,-4.131067486562708
IV118UY,57.68111312473399,-4.035215381301526
IV118UZ,57.68105227881314,-4.0339707654153605
IV118WW,57.669707349822325,-4.0231572442920225
IV118WY,57.68196565959639,-4.0375108286981405
IV118XA,57.68027677484659,-4.030790822336791
IV118XB,57.6804594329271,-4.030046268413757
IV118XD,57.65183030524634,-4.089853992965746
IV118XE,57.68027307540386,-4.029901664871058
IV118XF,57.68004586732997,-4.029503190415216
IV118XG,57.679512807486134,-4.028567683119315
IV118XH,57.679136966352836,-4.025108397232827
IV118XJ,57.67854382738896,-4.025679093717251
IV118XL,57.680954422815674,-4.031113876100998
IV118XN,57.68060181530177,-4.030691597976486
IV118XP,57.68213799997313,-4.032941328345116
IV118XQ,57.67912885130078,-4.02785856970741
IV118XR,57.681661522012014,-4.033518480016857
IV118XS,57.671155939847495,-4.023590091260614
IV118XT,57.670446617910564,-4.045902480326244
IV118XU,57.660061248039895,-4.091433897705788
IV118XW,57.68120353602271,-4.032385797499004
IV118XX,57.64561555738052,-4.103773565144207
IV118XY,57.64784822092303,-4.060952267450886
IV118YA,57.68182858211997,-4.0376540943623365
IV118YB,57.67763155742886,-4.0416281466429576
IV118YD,57.677341615458914,-4.035087792361635
IV118YE,57.681809330820194,-4.036059541567511
IV118YF,57.681401413951576,-4.036841773067745
IV118YG,57.681861764387115,-4.035592827404964
IV118YH,57.68232018593464,-4.0361385196951325
IV118YJ,57.682563976874754,-4.036621860853359
IV118YL,57.68269403875708,-4.036914313599112
IV118YN,57.68112868051853,-4.03759802992721
IV118YP,57.67913122257865,-4.039448249419489
IV118YQ,57.68256975547187,-4.035146096253522
IV118YR,57.68068841461835,-4.036483078528102
IV118YS,57.680608309997304,-4.037552045742964
IV118YT,57.67928394859862,-4.036102384756328
IV118YU,57.68081739777413,-4.03684254669197
IV118YW,57.68015502666832,-4.038918729812279
IV118YY,57.679141082170545,-4.037721270434764
IV118YZ,57.67855267101595,-4.039667323558065
IV124AA,57.582902112160426,-3.868875340556692
IV124AB,57.58303628157345,-3.8689156764878936
IV124AD,57.58334827174909,-3.869082224925518
IV124AE,57.582780965234996,-3.8673469650648316
IV124AF,57.58300672202249,-3.8678770765099304
IV124AG,57.583924394760984,-3.8696136061479747
IV124AJ,57.5835342534762,-3.868656852743102
IV124AL,57.582780965234996,-3.8673469650648316
IV124AN,57.583033573733125,-3.867276274973961
IV124AP,57.58392441506222,-3.8677903008480787
IV124AR,57.58399516616317,-3.867258644234689
IV124AS,57.58413337143914,-3.867633735766537
IV124AT,57.58394146353576,-3.866636971570388
IV124AU,57.58492924321175,-3.8684942058899523
IV124AW,57.583358078575145,-3.865988174455068
IV124AX,57.584407700459714,-3.8697387729256807
IV124AY,57.584407700459714,-3.8697387729256807
IV124BE,57.58431979312896,-3.870821566810521
IV124BF,57.58553709376688,-3.8717372181309737
IV124BG,57.58411009016851,-3.8710282591973755
IV124BH,57.58395404878148,-3.8694311241876793
IV124BJ,57.583721512621814,-3.870573390490601
IV124BL,57.58393478347527,-3.8689115805150123
IV124BN,57.584066479641464,-3.8691190674163094
IV124BP,57.5839239696809,-3.8702492326000493
IV124BQ,57.58529537927439,-3.871072399786364
IV124BS,57.58492216492632,-3.8677578092660125
IV124BU,57.58467227488414,-3.8676446316508133
IV124BW,57.58492216492632,-3.8677578092660125
IV124BX,57.58448695776993,-3.867417670551893
IV124BY,57.584597160020394,-3.867256039938616
IV124BZ,57.585036321453515,-3.867328731071486
IV124DA,57.58484045958184,-3.8665993890952084
IV124DB,57.58576136241075,-3.8662952729155573
IV124DD,57.585701640019245,-3.865472522749344
IV124DE,57.585916784590765,-3.8667214466103608
IV124DF,57.586180924861665,-3.8670862812547226
IV124DG,57.586184136566025,-3.8668689738933155
IV124DH,57.58621205078582,-3.8686269101679955
IV124DJ,57.58562941822166,-3.867927893165858
IV124DL,57.58583976538445,-3.8688921998050647
IV124DN,57.58483671399994,-3.870496821061373
IV124DP,57.58489736494662,-3.8688271316139553
IV124DQ,57.58591662095788,-3.8673403923241496
IV124DR,57.58524279219697,-3.8691626852644045
IV124DS,57.58485353998096,-3.869360180016444
IV124DT,57.58611319568711,-3.869843026876716
IV124EA,57.587911161508764,-3.8746195486952266
IV124ED,57.5870138521558,-3.873937673716485
IV124EE,57.58603157726348,-3.8741380784262005
IV124EG,57.58690225994445,-3.8681269853300986
IV124EH,57.58630850265587,-3.8663567579264715
IV124EJ,57.58604254249542,-3.8655067064184157
IV124EL,57.57806878935219,-3.8676407103765937
IV124EN,57.588286930842266,-3.8741202673394026
IV124EQ,57.58630710547111,-3.8670592903719156
IV124ER,57.58341582167215,-3.866944589877342
IV124ES,57.58436366461822,-3.876343994311236
IV124ET,57.58504553442526,-3.8776169916404424
IV124EU,57.58495959964403,-3.879770487575463
IV124EW,57.58853672567039,-3.8833010155389602
IV124EX,57.58749254861402,-3.8810220426667543
IV124EY,57.585981876122574,-3.8835202478575934
IV124EZ,57.58771127444945,-3.8820203691238313
IV124HA,57.586935436352746,-3.8882536763577495
IV124HB,57.58736773969718,-3.894783763405362
IV124HD,57.58788357011564,-3.8879347713805195
IV124HE,57.58760880526216,-3.884675039402768
IV124HF,57.58682749185159,-3.8822423772205745
IV124HG,57.586197045773034,-3.8811391705931606
IV124HH,57.58633003547877,-3.8770307702553906
IV124HJ,57.58690214819652,-3.8778297797832573
IV124HL,57.58712418188816,-3.879815257154427
IV124HN,57.58762864111608,-3.8791219260954595
IV124HP,57.58507504136418,-3.8750256505037193
IV124HQ,57.586240105635945,-3.878849563345132
IV124HR,57.58886398566908,-3.862439060858097
IV124HS,57.58504620747209,-3.8763624165862893
IV124HT,57.583803119036055,-3.8711295886615145
IV124HW,57.587446481035634,-3.8768708125340856
IV124HX,57.58707340900476,-3.892242356905448
IV124HZ,57.585638332846834,-3.8782330359134516
IV124JB,57.586000582518125,-3.870774045549377
IV124JD,57.58565897689633,-3.8689665679698098
IV124JE,57.587160703429234,-3.8652293814804763
IV124JF,57.5875519440182,-3.885475104837636
IV124LU,57.58634284366743,-3.8658566567028214
IV124NA,57.58654362517888,-3.869898575688269
IV124NB,57.58676336310846,-3.8702277028117145
IV124ND,57.58706909608191,-3.870209939656546
IV124NE,57.58648268971186,-3.869159382755923
IV124NF,57.587382499939366,-3.86967396564643
IV124NG,57.58713394698829,-3.8682559691020306
IV124NH,57.58852811470106,-3.8675411717528596
IV124NJ,57.58934169858489,-3.866595807199403
IV124NL,57.588708572791674,-3.866881232025671
IV124NN,57.587709917397916,-3.8675828749522885
IV124NP,57.58725881304775,-3.8677103118264893
IV124NQ,57.58758092420233,-3.869014978501151
IV124NS,57.58693109016918,-3.867392389520665
IV124NT,57.58680202414775,-3.8663987691597503
IV124NU,57.58685315035149,-3.8647619548388756
IV124NW,57.58718229592963,-3.86802424145973
IV124NX,57.58652295254422,-3.864611223820156
IV124NY,57.58676108748612,-3.866129010006786
IV124NZ,57.58735847347956,-3.8670462549940963
IV124PA,57.586864779635846,-3.8657997429657733
IV124PB,57.58695224365502,-3.8653525404213496
IV124PD,57.58746387499444,-3.8647764861540987
IV124PE,57.587868114440475,-3.8647804486566333
IV124PF,57.58838437380004,-3.865108008139472
IV124PG,57.588236249827595,-3.8635780361500833
IV124PH,57.58949685545097,-3.8621702749895754
IV124PJ,57.58854494127636,-3.8633596119117453
IV124PL,57.58870994141095,-3.8643551074588838
IV124PN,57.58917150032223,-3.8641277796102798
IV124PP,57.588941323359684,-3.8657220685609266
IV124PQ,57.58878881650537,-3.8632717074038565
IV124PR,57.5885309970332,-3.866738294383604
IV124PS,57.58792191534807,-3.8660044490400707
IV124PT,57.58704540710412,-3.8681677836040005
IV124PU,57.58769818434969,-3.864119307848144
IV124PW,57.5894158118146,-3.8652277372686323
IV124PX,57.58945488641693,-3.8631886654679506
IV124PY,57.58766464118715,-3.8633480446698063
IV124QA,57.58251597224133,-3.870076602125346
IV124QB,57.581854846778576,-3.8698252261576234
IV124QD,57.582717573510955,-3.8710236627573487
IV124QE,57.582059548562555,-3.871776031381112
IV124QF,57.58198431883116,-3.8726085022155154
IV124QG,57.581629787080125,-3.8734935162312003
IV124QH,57.580956162307345,-3.875900914472808
IV124QJ,57.580941761809896,-3.876870295239509
IV124QL,57.58001922588886,-3.8754679895692594
IV124QN,57.57924641023181,-3.875478393762705
IV124QP,57.58049290986665,-3.8738197652623247
IV124QR,57.58118184473294,-3.8728014323276487
IV124QS,57.5812849991829,-3.871903509164781
IV124QT,57.58096644799679,-3.87096720249619
IV124QU,57.58277218178364,-3.8709762856393013
IV124QW,57.58067375164785,-3.8743475738122783
IV124QX,57.58221463456564,-3.867368122771067
IV124QY,57.57977939653293,-3.876492640649316
IV124QZ,57.57915174965935,-3.8770122608626347
IV124RB,57.583056308346634,-3.8718105074333438
IV124RD,57.5772512251456,-3.882767975666788
IV124RE,57.58328592808721,-3.8738964891000705
IV124RG,57.5833651286727,-3.8758242074629443
IV124RH,57.58264712813399,-3.8751683445870686
IV124RJ,57.58412709224161,-3.874123754909664
IV124RL,57.58354686998719,-3.875080829299308
IV124RN,57.583768485630515,-3.877701730460838
IV124RP,57.58575144465373,-3.8863187206756296
IV124RQ,57.58284508441905,-3.874542901743394
IV124RR,57.584374516136926,-3.8786362649583257
